Source,Target,Type,Weight,estimate,padj_01
155,171,Undirected,0.8872700588029314,0.8872700588029314,2.691392639893919e-4
155,177,Undirected,0.7435223956449146,0.7435223956449146,0.0087207055264508955
155,167,Undirected,0.7881337393836095,0.7881337393836095,0.003957999927098319
156,168,Undirected,0.8382709675438974,-0.8382709675438974,0.0012683508950782564
157,174,Undirected,0.8389096502784892,-0.8389096502784892,0.0024139883688156084
157,171,Undirected,0.7653778399313848,-0.7653778399313848,0.006045538933212595
158,172,Undirected,0.7746829608553244,0.7746829608553244,0.005112945458591254
159,174,Undirected,0.7988628281387352,-0.7988628281387352,0.005572942174416214
159,192,Undirected,0.826174377818692,-0.826174377818692,0.003219916813976841
160,190,Undirected,0.7862453931068965,-0.7862453931068965,0.004107170978877634
160,184,Undirected,0.7746829608553244,-0.7746829608553244,0.00511294545859122
160,175,Undirected,0.7746829608553244,-0.7746829608553244,0.00511294545859122
160,201,Undirected,0.7515580963521804,-0.7515580963521804,0.007653342006890999
160,197,Undirected,0.7862453931068965,-0.7862453931068965,0.004107170978877634
161,171,Undirected,0.7614999375457329,-0.7614999375457329,0.006468898552909913
162,198,Undirected,0.8528678631638892,-0.8528678631638892,8.472393944939783e-4
162,201,Undirected,0.7686340001353569,-0.7686340001353569,0.005706079427219681
162,202,Undirected,0.8107509316496231,-0.8107509316496231,0.002466275584139624
162,191,Undirected,0.7686340001353569,-0.7686340001353569,0.005706079427219681
163,170,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
163,171,Undirected,0.7862453931068965,0.7862453931068965,0.0041071709788776155
164,169,Undirected,0.7955639998906926,0.7955639998906926,0.003409665584117843
164,170,Undirected,0.7769543156827231,0.7769543156827231,0.00490241681405788
164,171,Undirected,0.814173684098662,0.814173684098662,0.0022838074670225366
165,174,Undirected,0.7781190959104827,0.7781190959104827,0.00803313849599635
166,196,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
166,182,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
166,195,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
166,197,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
