label	NMDS1	NMDS2	type	sample_type	sampling_date	sampling_time	sampling_day	site	replicate	text_label
ASV_01431	-0.9577005079534648	-0.1881549556931905	species	NA	NA	NA	NA	NA	NA	NA
ASV_01432	-0.05465264905002355	-0.32773443744387526	species	NA	NA	NA	NA	NA	NA	NA
ASV_01434	0.3121458090045027	-0.13797878249968934	species	NA	NA	NA	NA	NA	NA	NA
ASV_01435	-0.9430167123787186	0.1462612147317096	species	NA	NA	NA	NA	NA	NA	NA
ASV_01436	-0.12735483986542911	0.105285315952234	species	NA	NA	NA	NA	NA	NA	NA
ASV_01442	0.264686137121607	0.310177679976906	species	NA	NA	NA	NA	NA	NA	NA
ASV_01446	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01447	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01448	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01452	-0.8598141725661673	0.4529845968409999	species	NA	NA	NA	NA	NA	NA	NA
ASV_01453	0.10821366712637868	0.04638953503111824	species	NA	NA	NA	NA	NA	NA	NA
ASV_01454	0.028977996633829457	-0.054934710511469226	species	NA	NA	NA	NA	NA	NA	NA
ASV_01456	-0.631381168742283	-0.5265310606994049	species	NA	NA	NA	NA	NA	NA	NA
ASV_01461	-0.6962921465514792	0.45309117581662833	species	NA	NA	NA	NA	NA	NA	NA
ASV_01462	-0.7824587487445056	-0.17194418467397588	species	NA	NA	NA	NA	NA	NA	NA
ASV_01463	-0.9058966438782413	0.052583756736432535	species	NA	NA	NA	NA	NA	NA	NA
ASV_01468	0.08969965927486434	0.02146932651866856	species	NA	NA	NA	NA	NA	NA	NA
ASV_01469	-0.23330240262952703	-0.04844255894117869	species	NA	NA	NA	NA	NA	NA	NA
ASV_01470	0.35580753374114893	0.0022637106482821974	species	NA	NA	NA	NA	NA	NA	NA
ASV_01475	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01479	-0.43688357016595153	-0.03045300487018059	species	NA	NA	NA	NA	NA	NA	NA
ASV_01480	0.11673480540278412	0.28055400366656197	species	NA	NA	NA	NA	NA	NA	NA
ASV_01481	0.3219750517003497	0.06792225259660481	species	NA	NA	NA	NA	NA	NA	NA
ASV_01482	0.5149347113762663	-0.08752529419806941	species	NA	NA	NA	NA	NA	NA	NA
ASV_01483	0.7375819502001413	0.14777574794743426	species	NA	NA	NA	NA	NA	NA	NA
ASV_01487	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01492	-0.0029860777153841228	-0.4408754056300741	species	NA	NA	NA	NA	NA	NA	NA
ASV_01493	-0.8167378818190953	-0.1791691587172492	species	NA	NA	NA	NA	NA	NA	NA
ASV_01496	0.1500836309881225	0.009032105980466908	species	NA	NA	NA	NA	NA	NA	NA
ASV_01498	0.2889135451836493	0.13376770693175682	species	NA	NA	NA	NA	NA	NA	NA
ASV_01503	-0.36485273743881264	0.34859940148173474	species	NA	NA	NA	NA	NA	NA	NA
ASV_01506	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01509	-0.31727448225139887	0.038174644114382594	species	NA	NA	NA	NA	NA	NA	NA
ASV_01510	0.17653591352459966	0.0937482919312088	species	NA	NA	NA	NA	NA	NA	NA
ASV_01511	0.26983384494566376	-0.0016400549925437834	species	NA	NA	NA	NA	NA	NA	NA
ASV_01512	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01513	-0.544856733268615	0.061551621759075574	species	NA	NA	NA	NA	NA	NA	NA
ASV_01514	-0.5493378940345329	0.1404512349603063	species	NA	NA	NA	NA	NA	NA	NA
ASV_01515	-0.11059094895658896	0.06724194616482616	species	NA	NA	NA	NA	NA	NA	NA
ASV_01519	-0.9613274331100846	-0.5202333095215965	species	NA	NA	NA	NA	NA	NA	NA
ASV_01521	-0.4004880952449455	-0.025576359746959022	species	NA	NA	NA	NA	NA	NA	NA
ASV_01522	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01523	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01525	-0.6139181730061356	-0.46197193643396894	species	NA	NA	NA	NA	NA	NA	NA
ASV_01526	-0.35598338755326503	0.37264553057910565	species	NA	NA	NA	NA	NA	NA	NA
ASV_01527	-0.7654653180941632	-0.11390770574276275	species	NA	NA	NA	NA	NA	NA	NA
ASV_01528	0.2589978047927796	0.15162226924328626	species	NA	NA	NA	NA	NA	NA	NA
ASV_01530	0.4222251624973429	-0.04628506221510455	species	NA	NA	NA	NA	NA	NA	NA
ASV_01531	-0.3800750606943257	0.1929942071640333	species	NA	NA	NA	NA	NA	NA	NA
ASV_01532	-1.026066959624606	-0.7758887503636208	species	NA	NA	NA	NA	NA	NA	NA
ASV_01534	0.07199225171675205	0.006341407741678824	species	NA	NA	NA	NA	NA	NA	NA
ASV_01535	-0.6410045367023409	0.3153941707483341	species	NA	NA	NA	NA	NA	NA	NA
ASV_01536	0.09044315187672605	-0.03919390081797918	species	NA	NA	NA	NA	NA	NA	NA
ASV_01537	0.5842918853936164	0.21436705674774353	species	NA	NA	NA	NA	NA	NA	NA
ASV_01540	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_01541	0.6197030457314828	0.12782049893861855	species	NA	NA	NA	NA	NA	NA	NA
ASV_01544	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01545	-0.7770338744609193	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01549	0.4989648632533831	0.1688262615605612	species	NA	NA	NA	NA	NA	NA	NA
ASV_01555	0.5041825961520708	0.03987863544463952	species	NA	NA	NA	NA	NA	NA	NA
ASV_01559	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01560	-0.7770338744609193	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01563	0.2654381409389091	-0.022007116243451107	species	NA	NA	NA	NA	NA	NA	NA
ASV_01564	-0.5768477505744266	-0.42061755551289964	species	NA	NA	NA	NA	NA	NA	NA
ASV_01565	-0.8951812763131947	-0.2703188727796461	species	NA	NA	NA	NA	NA	NA	NA
ASV_01567	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01568	-0.726863294619647	0.5853410166982809	species	NA	NA	NA	NA	NA	NA	NA
ASV_01569	-1.0154365044573346	0.10373898470118204	species	NA	NA	NA	NA	NA	NA	NA
ASV_01570	0.34766032405724356	0.08760154930268002	species	NA	NA	NA	NA	NA	NA	NA
ASV_01571	-0.8464082252097772	0.4383251619783648	species	NA	NA	NA	NA	NA	NA	NA
ASV_01572	0.021719889574915042	-0.07887953087647777	species	NA	NA	NA	NA	NA	NA	NA
ASV_01574	-0.757919313229431	0.16867084188407405	species	NA	NA	NA	NA	NA	NA	NA
ASV_01575	-0.9741933235381336	-0.9356114052488613	species	NA	NA	NA	NA	NA	NA	NA
ASV_01579	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01582	-0.8967733993229728	0.2845036541778822	species	NA	NA	NA	NA	NA	NA	NA
ASV_01583	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01584	-0.30475089166131186	-0.1012223546463403	species	NA	NA	NA	NA	NA	NA	NA
ASV_01585	-0.7246770106643915	-0.24718101293427494	species	NA	NA	NA	NA	NA	NA	NA
ASV_01586	-0.7822465320115667	-0.1121761292903122	species	NA	NA	NA	NA	NA	NA	NA
ASV_01589	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01593	0.07254348596734564	0.21445853618580296	species	NA	NA	NA	NA	NA	NA	NA
ASV_01594	0.1213191163641287	0.04345107374463183	species	NA	NA	NA	NA	NA	NA	NA
ASV_01595	-0.8348002766184015	0.3465824290332174	species	NA	NA	NA	NA	NA	NA	NA
ASV_01596	0.145348413771437	0.12496196373980391	species	NA	NA	NA	NA	NA	NA	NA
ASV_01601	-0.42133134249209975	-0.11184331446834721	species	NA	NA	NA	NA	NA	NA	NA
ASV_01602	-0.9075574281905567	0.2255876426983411	species	NA	NA	NA	NA	NA	NA	NA
ASV_01603	-1.0144802983605752	0.2693705274454724	species	NA	NA	NA	NA	NA	NA	NA
ASV_01605	0.20133081806452774	0.04602584821079585	species	NA	NA	NA	NA	NA	NA	NA
ASV_01606	0.34328282501686763	0.0299629506137153	species	NA	NA	NA	NA	NA	NA	NA
ASV_01610	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_01611	0.4565526444661126	-0.3437363364646559	species	NA	NA	NA	NA	NA	NA	NA
ASV_01612	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01613	0.16337251141490183	0.33708674334453526	species	NA	NA	NA	NA	NA	NA	NA
ASV_01614	0.2646449744456194	-0.33323488145488717	species	NA	NA	NA	NA	NA	NA	NA
ASV_01616	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01617	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01620	0.17585971026366148	-0.35831881496918844	species	NA	NA	NA	NA	NA	NA	NA
ASV_01621	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01622	0.23278146715730996	0.06689710615970072	species	NA	NA	NA	NA	NA	NA	NA
ASV_01623	0.4047194413588399	0.11631170755285564	species	NA	NA	NA	NA	NA	NA	NA
ASV_01628	-0.8044201329402618	0.22726920446603874	species	NA	NA	NA	NA	NA	NA	NA
ASV_01629	0.0819421260403107	0.09203479240101455	species	NA	NA	NA	NA	NA	NA	NA
ASV_01630	0.30783817875700886	0.08766941735557686	species	NA	NA	NA	NA	NA	NA	NA
ASV_01632	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01635	-0.6782783471892673	-0.3096269652175654	species	NA	NA	NA	NA	NA	NA	NA
ASV_01636	-0.8190379550665255	0.2859097218715994	species	NA	NA	NA	NA	NA	NA	NA
ASV_01638	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01639	-0.2801239611593391	-0.19153994831796872	species	NA	NA	NA	NA	NA	NA	NA
ASV_01641	0.09207799105365179	-0.24745192048928272	species	NA	NA	NA	NA	NA	NA	NA
ASV_01642	0.2971770308035134	0.06320008791947827	species	NA	NA	NA	NA	NA	NA	NA
ASV_01643	-0.8058299558596774	-0.14027063756607955	species	NA	NA	NA	NA	NA	NA	NA
ASV_01646	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01652	-1.0592292230967741	-0.23015364927096232	species	NA	NA	NA	NA	NA	NA	NA
ASV_01653	0.36263685118165123	0.10417664223481946	species	NA	NA	NA	NA	NA	NA	NA
ASV_01659	-0.8760700306316267	-0.6982947467069348	species	NA	NA	NA	NA	NA	NA	NA
ASV_01660	-0.7603611105325692	-0.2889179872752033	species	NA	NA	NA	NA	NA	NA	NA
ASV_01662	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01663	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01668	-0.3686334233770893	-0.3330107678447447	species	NA	NA	NA	NA	NA	NA	NA
ASV_01670	-0.6541122609758858	0.3762571888428566	species	NA	NA	NA	NA	NA	NA	NA
ASV_01671	0.32456456982264853	0.0591354249356773	species	NA	NA	NA	NA	NA	NA	NA
ASV_01672	-0.82882626111651	0.2530860793923623	species	NA	NA	NA	NA	NA	NA	NA
ASV_01675	-0.05552398660771121	0.11799736561754859	species	NA	NA	NA	NA	NA	NA	NA
ASV_01677	-0.6013697081120654	-0.21058553425224752	species	NA	NA	NA	NA	NA	NA	NA
ASV_01680	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01681	-0.824015330999147	-0.032039991656365084	species	NA	NA	NA	NA	NA	NA	NA
ASV_01682	-0.11524064578443573	0.2412650713518898	species	NA	NA	NA	NA	NA	NA	NA
ASV_01683	-0.5709475498105705	-0.1690466306015261	species	NA	NA	NA	NA	NA	NA	NA
ASV_01688	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01689	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01694	0.41339215614679015	0.047889244461660194	species	NA	NA	NA	NA	NA	NA	NA
ASV_01696	-0.6723082118263182	0.25962305071185826	species	NA	NA	NA	NA	NA	NA	NA
ASV_01697	-0.7621642855407068	0.1663839609653486	species	NA	NA	NA	NA	NA	NA	NA
ASV_01698	-0.9433980310216878	0.25190594589916393	species	NA	NA	NA	NA	NA	NA	NA
ASV_01699	-0.1555745799053692	0.02162968493563918	species	NA	NA	NA	NA	NA	NA	NA
ASV_01700	0.014341019501495751	0.07683214388154357	species	NA	NA	NA	NA	NA	NA	NA
ASV_01701	0.09933185164523334	-0.07304871967996594	species	NA	NA	NA	NA	NA	NA	NA
ASV_01704	0.42221149860007673	-0.11795598594479927	species	NA	NA	NA	NA	NA	NA	NA
ASV_01705	-0.018624116927297492	-0.028985588711108276	species	NA	NA	NA	NA	NA	NA	NA
ASV_01706	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01709	0.05703675993555771	0.037160158434382626	species	NA	NA	NA	NA	NA	NA	NA
ASV_01710	-0.45877558687687153	0.17025220588785056	species	NA	NA	NA	NA	NA	NA	NA
ASV_01711	-0.35201660440015503	0.2228756456824428	species	NA	NA	NA	NA	NA	NA	NA
ASV_01712	-0.8730614858803079	0.16430605761270536	species	NA	NA	NA	NA	NA	NA	NA
ASV_01714	-0.3711880288769906	0.17649015180246252	species	NA	NA	NA	NA	NA	NA	NA
ASV_01715	-0.7977781419031464	0.09802139802927955	species	NA	NA	NA	NA	NA	NA	NA
ASV_01716	-1.071077862966092	-0.4372075245787336	species	NA	NA	NA	NA	NA	NA	NA
ASV_01717	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_01722	0.2750212325575515	0.26725748100201147	species	NA	NA	NA	NA	NA	NA	NA
ASV_01724	0.2959556816148786	-0.0727021860757803	species	NA	NA	NA	NA	NA	NA	NA
ASV_01725	0.05219049104054347	-0.04066641152254044	species	NA	NA	NA	NA	NA	NA	NA
ASV_01726	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01727	-0.11500774812741006	0.2972369099644358	species	NA	NA	NA	NA	NA	NA	NA
ASV_01728	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01729	-0.47812433621789924	0.32612665699050963	species	NA	NA	NA	NA	NA	NA	NA
ASV_01730	-0.7926771651472531	0.1718193473143445	species	NA	NA	NA	NA	NA	NA	NA
ASV_01731	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01735	-0.9103282179244097	-0.17873106057888274	species	NA	NA	NA	NA	NA	NA	NA
ASV_01736	0.46725143996220647	0.037708637944528875	species	NA	NA	NA	NA	NA	NA	NA
ASV_01737	-1.0007760786856719	0.16836933845312302	species	NA	NA	NA	NA	NA	NA	NA
ASV_01739	-0.31116698605714066	-0.12746569809117583	species	NA	NA	NA	NA	NA	NA	NA
ASV_01740	-0.9600576793442003	-0.38479272212221594	species	NA	NA	NA	NA	NA	NA	NA
ASV_01741	-0.9211101285641653	0.4606849587314352	species	NA	NA	NA	NA	NA	NA	NA
ASV_01744	0.20900820000959186	-0.2665096536479594	species	NA	NA	NA	NA	NA	NA	NA
ASV_01747	-1.0075923188259734	0.32002821183557484	species	NA	NA	NA	NA	NA	NA	NA
ASV_01748	-0.1013544977423562	-0.20925497841561283	species	NA	NA	NA	NA	NA	NA	NA
ASV_01752	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01753	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01754	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01758	-0.7598895068574345	0.05160050956806894	species	NA	NA	NA	NA	NA	NA	NA
ASV_01759	-0.43088044561644223	0.036621042301240705	species	NA	NA	NA	NA	NA	NA	NA
ASV_01760	-0.8908161769684325	-0.23261610109940875	species	NA	NA	NA	NA	NA	NA	NA
ASV_01761	0.3657268131447287	0.1278694225417453	species	NA	NA	NA	NA	NA	NA	NA
ASV_01762	-0.917216840589482	-0.04601778238825952	species	NA	NA	NA	NA	NA	NA	NA
ASV_01763	-0.8336593209269936	-0.12279334600197135	species	NA	NA	NA	NA	NA	NA	NA
ASV_01764	-0.8063678012066874	0.07136270620651046	species	NA	NA	NA	NA	NA	NA	NA
ASV_01765	-0.7407535415523959	0.2602933799603666	species	NA	NA	NA	NA	NA	NA	NA
ASV_01767	0.018700338571525466	0.2509503563971504	species	NA	NA	NA	NA	NA	NA	NA
ASV_01768	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_01769	-0.825305718627011	0.4769539393899116	species	NA	NA	NA	NA	NA	NA	NA
ASV_01770	0.2821433320758463	-0.1607902188207037	species	NA	NA	NA	NA	NA	NA	NA
ASV_01771	0.22577113931180612	0.003913686197824789	species	NA	NA	NA	NA	NA	NA	NA
ASV_01773	0.5948160084963408	0.1694362855872281	species	NA	NA	NA	NA	NA	NA	NA
ASV_01777	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01778	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01781	-0.8253057186270109	0.4769539393899116	species	NA	NA	NA	NA	NA	NA	NA
ASV_01783	-0.6658070793267816	0.0665322111473643	species	NA	NA	NA	NA	NA	NA	NA
ASV_01785	0.1213191163641287	0.04345107374463183	species	NA	NA	NA	NA	NA	NA	NA
ASV_01786	-0.33425293720842497	0.2088759425594472	species	NA	NA	NA	NA	NA	NA	NA
ASV_01787	-0.7790040744662159	-0.024030839778722366	species	NA	NA	NA	NA	NA	NA	NA
ASV_01788	-0.8126729329503147	-0.075974048837735	species	NA	NA	NA	NA	NA	NA	NA
ASV_01789	0.28348971196512607	-0.35834473940413325	species	NA	NA	NA	NA	NA	NA	NA
ASV_01790	0.22083037645814516	-0.16710038738637042	species	NA	NA	NA	NA	NA	NA	NA
ASV_01792	0.08289255032084737	0.18151403383791576	species	NA	NA	NA	NA	NA	NA	NA
ASV_01797	-0.732386705327222	0.28351433812276294	species	NA	NA	NA	NA	NA	NA	NA
ASV_01798	-0.9586704574115794	-0.12461292482201104	species	NA	NA	NA	NA	NA	NA	NA
ASV_01803	0.29483475241206053	0.0957513741865558	species	NA	NA	NA	NA	NA	NA	NA
ASV_01804	-0.4713202553314741	0.307278729324958	species	NA	NA	NA	NA	NA	NA	NA
ASV_01805	-0.15618570476112797	0.32734059277883326	species	NA	NA	NA	NA	NA	NA	NA
ASV_01806	-0.9206052209575831	0.14808387981238205	species	NA	NA	NA	NA	NA	NA	NA
ASV_01807	0.24094988405675397	0.029490775031470604	species	NA	NA	NA	NA	NA	NA	NA
ASV_01808	0.3412577533360021	-0.21321369934446707	species	NA	NA	NA	NA	NA	NA	NA
ASV_01809	-0.7843054926749101	0.22406943587562228	species	NA	NA	NA	NA	NA	NA	NA
ASV_01810	0.12664016168189576	0.1353937367018035	species	NA	NA	NA	NA	NA	NA	NA
ASV_01818	-0.8722622287492938	-0.24076380514980855	species	NA	NA	NA	NA	NA	NA	NA
ASV_01820	-0.8547356438005759	-0.21689014518480693	species	NA	NA	NA	NA	NA	NA	NA
ASV_01822	-0.7217803232999997	-0.46352970986738073	species	NA	NA	NA	NA	NA	NA	NA
ASV_01823	0.44525695700881457	0.17353045221375452	species	NA	NA	NA	NA	NA	NA	NA
ASV_01824	0.7016721629559631	0.15232515756781476	species	NA	NA	NA	NA	NA	NA	NA
ASV_01825	0.5032769336149299	0.012334375209529538	species	NA	NA	NA	NA	NA	NA	NA
ASV_01829	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01831	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01834	-0.3808700016228789	0.21364231231155548	species	NA	NA	NA	NA	NA	NA	NA
ASV_01835	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01836	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01837	-0.8287288924301438	-0.013952868668856623	species	NA	NA	NA	NA	NA	NA	NA
ASV_01839	-0.05401992224682143	0.04566789708981283	species	NA	NA	NA	NA	NA	NA	NA
ASV_01841	0.2583522658349794	0.04947614626515061	species	NA	NA	NA	NA	NA	NA	NA
ASV_01843	-0.8930257914803511	0.21635135625972324	species	NA	NA	NA	NA	NA	NA	NA
ASV_01844	0.2923468724850312	0.1181963490044475	species	NA	NA	NA	NA	NA	NA	NA
ASV_01845	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01846	0.14348200352392892	0.2624773836373392	species	NA	NA	NA	NA	NA	NA	NA
ASV_01847	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01848	-0.4416911648139366	0.27944236051168886	species	NA	NA	NA	NA	NA	NA	NA
ASV_01851	0.5146153719840175	0.19530161659242654	species	NA	NA	NA	NA	NA	NA	NA
ASV_01852	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01853	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01858	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01859	-0.7200987598102636	-0.3756431460121314	species	NA	NA	NA	NA	NA	NA	NA
ASV_01860	-0.7513857795077117	0.16635238045958256	species	NA	NA	NA	NA	NA	NA	NA
ASV_01861	-0.8706506653352151	-0.25574816588306976	species	NA	NA	NA	NA	NA	NA	NA
ASV_01862	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01863	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01871	-0.3104378184315129	0.19632816998397562	species	NA	NA	NA	NA	NA	NA	NA
ASV_01873	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01874	-0.8030641779076106	-0.26097129831326465	species	NA	NA	NA	NA	NA	NA	NA
ASV_01880	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01884	-0.8890405303614425	-0.15481199034338375	species	NA	NA	NA	NA	NA	NA	NA
ASV_01885	0.002979470916533144	0.14383321868705898	species	NA	NA	NA	NA	NA	NA	NA
ASV_01886	0.41245819695837044	0.0794355983097991	species	NA	NA	NA	NA	NA	NA	NA
ASV_01887	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01888	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01889	-1.0407616512503313	0.08552127170223599	species	NA	NA	NA	NA	NA	NA	NA
ASV_01890	-0.8606453275812046	0.11414895488801634	species	NA	NA	NA	NA	NA	NA	NA
ASV_01891	-0.9226215794477807	0.1700285787077202	species	NA	NA	NA	NA	NA	NA	NA
ASV_01892	0.38207672597596504	0.0944524303179099	species	NA	NA	NA	NA	NA	NA	NA
ASV_01895	0.533554346216623	0.3004547392998975	species	NA	NA	NA	NA	NA	NA	NA
ASV_01896	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01897	0.40838269815732603	-0.11287309618616503	species	NA	NA	NA	NA	NA	NA	NA
ASV_01898	-0.9807602988564663	-0.45510253133671474	species	NA	NA	NA	NA	NA	NA	NA
ASV_01899	-0.9322444174405771	-0.9656359653975081	species	NA	NA	NA	NA	NA	NA	NA
ASV_01902	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01903	-0.9245239855373002	-0.849642769575745	species	NA	NA	NA	NA	NA	NA	NA
ASV_01904	-0.7770338744609194	-0.2541014703712988	species	NA	NA	NA	NA	NA	NA	NA
ASV_01907	-0.8887929212590777	-0.47348971420610264	species	NA	NA	NA	NA	NA	NA	NA
ASV_01908	0.38343876154662787	-0.09654134780125856	species	NA	NA	NA	NA	NA	NA	NA
ASV_01909	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01910	-0.9019666406850642	0.13082050005053603	species	NA	NA	NA	NA	NA	NA	NA
ASV_01911	-0.9073437267727836	0.08189420190154292	species	NA	NA	NA	NA	NA	NA	NA
ASV_01912	-0.8837182386895884	-0.08445375297289268	species	NA	NA	NA	NA	NA	NA	NA
ASV_01915	-0.19085348034623117	-0.061756014730510005	species	NA	NA	NA	NA	NA	NA	NA
ASV_01916	0.3414952041906447	0.09846484686581125	species	NA	NA	NA	NA	NA	NA	NA
ASV_01917	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01919	0.038695021764203016	0.47376429241224	species	NA	NA	NA	NA	NA	NA	NA
ASV_01920	-0.3302364121840048	0.45178054505414594	species	NA	NA	NA	NA	NA	NA	NA
ASV_01921	-0.3271792327001389	-0.008555216519090792	species	NA	NA	NA	NA	NA	NA	NA
ASV_01922	-1.09522107212488	-0.2408769885645373	species	NA	NA	NA	NA	NA	NA	NA
ASV_01929	-0.7342893305031457	0.44668809202888	species	NA	NA	NA	NA	NA	NA	NA
ASV_01930	-0.8887929212590778	-0.47348971420610264	species	NA	NA	NA	NA	NA	NA	NA
ASV_01931	0.43572625256067177	-0.10482500534529077	species	NA	NA	NA	NA	NA	NA	NA
ASV_01933	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01934	-1.033828132800616	0.1270767697808477	species	NA	NA	NA	NA	NA	NA	NA
ASV_01935	-0.9588254217758045	0.18514890350141974	species	NA	NA	NA	NA	NA	NA	NA
ASV_01936	-0.8176881506467464	0.4010733282651239	species	NA	NA	NA	NA	NA	NA	NA
ASV_01938	0.3197479805696105	-0.020977566012675468	species	NA	NA	NA	NA	NA	NA	NA
ASV_01939	-0.2894457922757501	0.04778612132159239	species	NA	NA	NA	NA	NA	NA	NA
ASV_01943	-0.8959962778696822	0.30679410099606513	species	NA	NA	NA	NA	NA	NA	NA
ASV_01945	0.3694943144739631	0.04194390033377217	species	NA	NA	NA	NA	NA	NA	NA
ASV_01946	0.3685089196342334	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_01948	-0.9513037083552464	-0.5220428253496524	species	NA	NA	NA	NA	NA	NA	NA
ASV_01949	-0.697281227669048	0.3759463364573551	species	NA	NA	NA	NA	NA	NA	NA
ASV_01950	0.2253242662750624	-0.34354301278685584	species	NA	NA	NA	NA	NA	NA	NA
ASV_01952	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
ASV_01953	-0.9849803547636943	-1.0937558454390142	species	NA	NA	NA	NA	NA	NA	NA
