taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Bacteroidia; NS5 marine group	ciliatine	150	425	Undirected	6	0.5
Bacteroidia; NS5 marine group	GABA	145	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	145	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	145	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	145	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	GABA	146	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	146	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	146	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	146	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	GABA	147	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	147	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	147	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	147	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	GABA	148	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	148	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	148	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	148	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	GABA	149	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	149	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	149	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	149	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	GABA	150	430	Undirected	1	0.5
Bacteroidia; NS5 marine group	GABA	150	431	Undirected	5	0.5
Bacteroidia; NS5 marine group	GABA	150	432	Undirected	2	0.5
Bacteroidia; NS5 marine group	GABA	150	433	Undirected	3	0.5
Bacteroidia; NS5 marine group	5'UMP	143	467	Undirected	1	-0.5
Bacteroidia; NS5 marine group	5'UMP	143	468	Undirected	3	-0.5
Bacteroidia; NS5 marine group	5'UMP	143	469	Undirected	2	-0.5
Bacteroidia; NS5 marine group	5'UMP	144	467	Undirected	1	-0.5
Bacteroidia; NS5 marine group	5'UMP	144	468	Undirected	3	-0.5
Bacteroidia; NS5 marine group	5'UMP	144	469	Undirected	2	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	381	Undirected	4	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	382	Undirected	5	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	383	Undirected	1	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	384	Undirected	2	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	385	Undirected	3	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	386	Undirected	7	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	151	387	Undirected	10	-0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	388	Undirected	1	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	389	Undirected	6	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	390	Undirected	3	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	391	Undirected	4	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	392	Undirected	5	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	393	Undirected	9	0.5
Bacteroidia; NS7 marine group	pantothenic acid	152	394	Undirected	2	0.5
Bacteroidia; NS7 marine group	uridine	152	398	Undirected	1	0.5
Bacteroidia; NS7 marine group	uridine	152	399	Undirected	2	0.5
Bacteroidia; NS7 marine group	ciliatine	151	416	Undirected	4	-0.5
Bacteroidia; NS7 marine group	ciliatine	151	417	Undirected	1	-0.5
Bacteroidia; NS7 marine group	ciliatine	151	418	Undirected	2	-0.5
Bacteroidia; NS7 marine group	ciliatine	151	419	Undirected	3	-0.5
Bacteroidia; NS7 marine group	ciliatine	151	420	Undirected	12	-0.5
Bacteroidia; NS7 marine group	GABA	151	426	Undirected	3	-0.5
Bacteroidia; NS7 marine group	GABA	151	427	Undirected	1	-0.5
Bacteroidia; NS7 marine group	GABA	151	428	Undirected	2	-0.5
Bacteroidia; NS7 marine group	GABA	151	429	Undirected	8	-0.5
Bacteroidia; NS9 marine group	homoserine betaine	153	320	Undirected	1	-0.5
Bacteroidia; NS9 marine group	homoserine betaine	153	321	Undirected	2	-0.5
Bacteroidia; NS9 marine group	homoserine betaine	153	322	Undirected	3	-0.5
Bacteroidia; NS9 marine group	homoserine betaine	154	323	Undirected	1	0.5
Bacteroidia; NS9 marine group	homoserine betaine	154	324	Undirected	2	0.5
Bacteroidia; NS9 marine group	homoserine betaine	155	323	Undirected	1	0.5
Bacteroidia; NS9 marine group	homoserine betaine	155	324	Undirected	2	0.5
Bacteroidia; NS9 marine group	glycine	153	329	Undirected	3	-0.5
Bacteroidia; NS9 marine group	glycine	153	330	Undirected	2	-0.5
Bacteroidia; NS9 marine group	glycine	153	331	Undirected	1	-0.5
Bacteroidia; NS9 marine group	glycine	153	332	Undirected	4	-0.5
Bacteroidia; NS9 marine group	glycine	153	333	Undirected	8	-0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	388	Undirected	1	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	389	Undirected	6	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	390	Undirected	3	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	391	Undirected	4	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	392	Undirected	5	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	393	Undirected	9	0.5
Bacteroidia; NS9 marine group	pantothenic acid	154	394	Undirected	2	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	388	Undirected	1	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	389	Undirected	6	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	390	Undirected	3	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	391	Undirected	4	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	392	Undirected	5	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	393	Undirected	9	0.5
Bacteroidia; NS9 marine group	pantothenic acid	155	394	Undirected	2	0.5
Bacteroidia; NS9 marine group	cysteate	154	404	Undirected	1	0.5
Bacteroidia; NS9 marine group	cysteate	154	405	Undirected	4	0.5
Bacteroidia; NS9 marine group	cysteate	154	406	Undirected	2	0.5
Bacteroidia; NS9 marine group	cysteate	154	407	Undirected	5	0.5
Bacteroidia; NS9 marine group	cysteate	155	404	Undirected	1	0.5
Bacteroidia; NS9 marine group	cysteate	155	405	Undirected	4	0.5
Bacteroidia; NS9 marine group	cysteate	155	406	Undirected	2	0.5
Bacteroidia; NS9 marine group	cysteate	155	407	Undirected	5	0.5
Bacteroidia; NS9 marine group	taurine	153	408	Undirected	2	-0.5
Bacteroidia; NS9 marine group	taurine	153	409	Undirected	1	-0.5
Bacteroidia; NS9 marine group	taurine	153	410	Undirected	5	-0.5
Bacteroidia; NS9 marine group	taurine	153	411	Undirected	4	-0.5
Bacteroidia; NS9 marine group	ciliatine	154	421	Undirected	1	0.5
Bacteroidia; NS9 marine group	ciliatine	154	422	Undirected	5	0.5
Bacteroidia; NS9 marine group	ciliatine	154	423	Undirected	3	0.5
Bacteroidia; NS9 marine group	ciliatine	154	424	Undirected	2	0.5
Bacteroidia; NS9 marine group	ciliatine	154	425	Undirected	6	0.5
Bacteroidia; NS9 marine group	ciliatine	155	421	Undirected	1	0.5
Bacteroidia; NS9 marine group	ciliatine	155	422	Undirected	5	0.5
Bacteroidia; NS9 marine group	ciliatine	155	423	Undirected	3	0.5
Bacteroidia; NS9 marine group	ciliatine	155	424	Undirected	2	0.5
Bacteroidia; NS9 marine group	ciliatine	155	425	Undirected	6	0.5
Bacteroidia; NS9 marine group	ciliatine	153	416	Undirected	4	-0.5
Bacteroidia; NS9 marine group	ciliatine	153	417	Undirected	1	-0.5
Bacteroidia; NS9 marine group	ciliatine	153	418	Undirected	2	-0.5
Bacteroidia; NS9 marine group	ciliatine	153	419	Undirected	3	-0.5
Bacteroidia; NS9 marine group	ciliatine	153	420	Undirected	12	-0.5
Bacteroidia; NS9 marine group	GABA	154	430	Undirected	1	0.5
Bacteroidia; NS9 marine group	GABA	154	431	Undirected	5	0.5
Bacteroidia; NS9 marine group	GABA	154	432	Undirected	2	0.5
Bacteroidia; NS9 marine group	GABA	154	433	Undirected	3	0.5
Bacteroidia; NS9 marine group	GABA	155	430	Undirected	1	0.5
Bacteroidia; NS9 marine group	GABA	155	431	Undirected	5	0.5
Bacteroidia; NS9 marine group	GABA	155	432	Undirected	2	0.5
Bacteroidia; NS9 marine group	GABA	155	433	Undirected	3	0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	153	471	Undirected	1	-0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	153	472	Undirected	3	-0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	154	473	Undirected	1	0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	154	474	Undirected	4	0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	155	473	Undirected	1	0.5
Bacteroidia; NS9 marine group	sn-glycerol 3-phosphate	155	474	Undirected	4	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	388	Undirected	1	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	389	Undirected	6	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	390	Undirected	3	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	391	Undirected	4	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	392	Undirected	5	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	393	Undirected	9	0.5
Bacteroidia; Nonlabens	pantothenic acid	156	394	Undirected	2	0.5
Bacteroidia; Nonlabens	taurine	156	412	Undirected	1	0.5
Bacteroidia; Nonlabens	taurine	156	413	Undirected	2	0.5
Bacteroidia; Nonlabens	taurine	156	414	Undirected	3	0.5
Bacteroidia; Nonlabens	taurine	156	415	Undirected	6	0.5
Bacteroidia; Nonlabens	ciliatine	156	421	Undirected	1	0.5
Bacteroidia; Nonlabens	ciliatine	156	422	Undirected	5	0.5
Bacteroidia; Nonlabens	ciliatine	156	423	Undirected	3	0.5
Bacteroidia; Nonlabens	ciliatine	156	424	Undirected	2	0.5
Bacteroidia; Nonlabens	ciliatine	156	425	Undirected	6	0.5
Bacteroidia; Nonlabens	isethionate	156	448	Undirected	1	0.5
Bacteroidia; Nonlabens	isethionate	156	449	Undirected	2	0.5
Bacteroidia; Nonlabens	isethionate	156	450	Undirected	3	0.5
Bacteroidia; Paludibacter	guanosine	158	379	Undirected	2	0.5
Bacteroidia; Paludibacter	guanosine	158	380	Undirected	1	0.5
Bacteroidia; Paludibacter	cysteine 2	158	396	Undirected	1	0.5
Bacteroidia; Paludibacter	taurine	158	412	Undirected	1	0.5
Bacteroidia; Paludibacter	taurine	158	413	Undirected	2	0.5
Bacteroidia; Paludibacter	taurine	158	414	Undirected	3	0.5
Bacteroidia; Paludibacter	taurine	158	415	Undirected	6	0.5
Bacteroidia; Paludibacter	glutamine	157	441	Undirected	1	-0.5
Bacteroidia; Paludibacter	isethionate	158	448	Undirected	1	0.5
Bacteroidia; Paludibacter	isethionate	158	449	Undirected	2	0.5
Bacteroidia; Paludibacter	isethionate	158	450	Undirected	3	0.5
Bacteroidia; Paludibacter	5'UMP	157	467	Undirected	1	-0.5
Bacteroidia; Paludibacter	5'UMP	157	468	Undirected	3	-0.5
Bacteroidia; Paludibacter	5'UMP	157	469	Undirected	2	-0.5
Bacteroidia; Prevotellaceae UCG-004	glycine	159	334	Undirected	1	0.5
Bacteroidia; Prevotellaceae UCG-004	glycine	159	335	Undirected	2	0.5
Bacteroidia; Prevotellaceae UCG-004	guanosine	159	379	Undirected	2	0.5
Bacteroidia; Prevotellaceae UCG-004	guanosine	159	380	Undirected	1	0.5
Bacteroidia; Prevotellaceae UCG-004	cysteine 2	159	396	Undirected	1	0.5
Bacteroidia; Prevotellaceae UCG-004	uridine	159	398	Undirected	1	0.5
Bacteroidia; Prevotellaceae UCG-004	uridine	159	399	Undirected	2	0.5
Bacteroidia; Prevotellaceae UCG-004	taurine	159	412	Undirected	1	0.5
Bacteroidia; Prevotellaceae UCG-004	taurine	159	413	Undirected	2	0.5
Bacteroidia; Prevotellaceae UCG-004	taurine	159	414	Undirected	3	0.5
Bacteroidia; Prevotellaceae UCG-004	taurine	159	415	Undirected	6	0.5
Bacteroidia; Roseimarinus	cysteate	160	404	Undirected	1	0.5
Bacteroidia; Roseimarinus	cysteate	160	405	Undirected	4	0.5
Bacteroidia; Roseimarinus	cysteate	160	406	Undirected	2	0.5
Bacteroidia; Roseimarinus	cysteate	160	407	Undirected	5	0.5
Bacteroidia; Roseimarinus	ciliatine	160	421	Undirected	1	0.5
Bacteroidia; Roseimarinus	ciliatine	160	422	Undirected	5	0.5
Bacteroidia; Roseimarinus	ciliatine	160	423	Undirected	3	0.5
Bacteroidia; Roseimarinus	ciliatine	160	424	Undirected	2	0.5
Bacteroidia; Roseimarinus	ciliatine	160	425	Undirected	6	0.5
Bacteroidia; Roseimarinus	isethionate	160	448	Undirected	1	0.5
Bacteroidia; Roseimarinus	isethionate	160	449	Undirected	2	0.5
Bacteroidia; Roseimarinus	isethionate	160	450	Undirected	3	0.5
Bacteroidia; Saprospiraceae	spermidine 3	161	318	Undirected	1	-0.5
Bacteroidia; Saprospiraceae	homoserine betaine	162	323	Undirected	1	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	162	324	Undirected	2	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	163	323	Undirected	1	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	163	324	Undirected	2	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	164	323	Undirected	1	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	164	324	Undirected	2	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	165	323	Undirected	1	0.5
Bacteroidia; Saprospiraceae	homoserine betaine	165	324	Undirected	2	0.5
Bacteroidia; Saprospiraceae	glycine	162	334	Undirected	1	0.5
Bacteroidia; Saprospiraceae	glycine	162	335	Undirected	2	0.5
Bacteroidia; Saprospiraceae	glycine	163	334	Undirected	1	0.5
Bacteroidia; Saprospiraceae	glycine	163	335	Undirected	2	0.5
Bacteroidia; Saprospiraceae	glycine	164	334	Undirected	1	0.5
Bacteroidia; Saprospiraceae	glycine	164	335	Undirected	2	0.5
Bacteroidia; Saprospiraceae	glycine	165	334	Undirected	1	0.5
Bacteroidia; Saprospiraceae	glycine	165	335	Undirected	2	0.5
Bacteroidia; Saprospiraceae	kynurenine	162	339	Undirected	1	0.5
Bacteroidia; Saprospiraceae	kynurenine	162	340	Undirected	3	0.5
Bacteroidia; Saprospiraceae	kynurenine	163	339	Undirected	1	0.5
Bacteroidia; Saprospiraceae	kynurenine	163	340	Undirected	3	0.5
Bacteroidia; Saprospiraceae	kynurenine	164	339	Undirected	1	0.5
Bacteroidia; Saprospiraceae	kynurenine	164	340	Undirected	3	0.5
Bacteroidia; Saprospiraceae	kynurenine	165	339	Undirected	1	0.5
Bacteroidia; Saprospiraceae	kynurenine	165	340	Undirected	3	0.5
Bacteroidia; Saprospiraceae	aspartate	162	348	Undirected	1	0.5
Bacteroidia; Saprospiraceae	aspartate	163	348	Undirected	1	0.5
Bacteroidia; Saprospiraceae	aspartate	164	348	Undirected	1	0.5
Bacteroidia; Saprospiraceae	aspartate	165	348	Undirected	1	0.5
Bacteroidia; Saprospiraceae	lysine 2	162	355	Undirected	1	0.5
Bacteroidia; Saprospiraceae	lysine 2	163	355	Undirected	1	0.5
Bacteroidia; Saprospiraceae	lysine 2	164	355	Undirected	1	0.5
Bacteroidia; Saprospiraceae	lysine 2	165	355	Undirected	1	0.5
Bacteroidia; Saprospiraceae	phenylalanine	162	359	Undirected	1	0.5
Bacteroidia; Saprospiraceae	phenylalanine	162	360	Undirected	3	0.5
Bacteroidia; Saprospiraceae	phenylalanine	162	361	Undirected	2	0.5
Bacteroidia; Saprospiraceae	phenylalanine	163	359	Undirected	1	0.5
Bacteroidia; Saprospiraceae	phenylalanine	163	360	Undirected	3	0.5
Bacteroidia; Saprospiraceae	phenylalanine	163	361	Undirected	2	0.5
Bacteroidia; Saprospiraceae	phenylalanine	164	359	Undirected	1	0.5
Bacteroidia; Saprospiraceae	phenylalanine	164	360	Undirected	3	0.5
Bacteroidia; Saprospiraceae	phenylalanine	164	361	Undirected	2	0.5
Bacteroidia; Saprospiraceae	phenylalanine	165	359	Undirected	1	0.5
Bacteroidia; Saprospiraceae	phenylalanine	165	360	Undirected	3	0.5
Bacteroidia; Saprospiraceae	phenylalanine	165	361	Undirected	2	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	388	Undirected	1	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	389	Undirected	6	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	390	Undirected	3	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	391	Undirected	4	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	392	Undirected	5	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	393	Undirected	9	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	162	394	Undirected	2	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	388	Undirected	1	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	389	Undirected	6	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	390	Undirected	3	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	391	Undirected	4	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	392	Undirected	5	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	393	Undirected	9	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	163	394	Undirected	2	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	388	Undirected	1	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	389	Undirected	6	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	390	Undirected	3	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	391	Undirected	4	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	392	Undirected	5	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	393	Undirected	9	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	164	394	Undirected	2	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	388	Undirected	1	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	389	Undirected	6	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	390	Undirected	3	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	391	Undirected	4	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	392	Undirected	5	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	393	Undirected	9	0.5
Bacteroidia; Saprospiraceae	pantothenic acid	165	394	Undirected	2	0.5
Bacteroidia; Saprospiraceae	cysteate	162	404	Undirected	1	0.5
Bacteroidia; Saprospiraceae	cysteate	162	405	Undirected	4	0.5
Bacteroidia; Saprospiraceae	cysteate	162	406	Undirected	2	0.5
Bacteroidia; Saprospiraceae	cysteate	162	407	Undirected	5	0.5
Bacteroidia; Saprospiraceae	cysteate	163	404	Undirected	1	0.5
Bacteroidia; Saprospiraceae	cysteate	163	405	Undirected	4	0.5
Bacteroidia; Saprospiraceae	cysteate	163	406	Undirected	2	0.5
Bacteroidia; Saprospiraceae	cysteate	163	407	Undirected	5	0.5
Bacteroidia; Saprospiraceae	cysteate	164	404	Undirected	1	0.5
Bacteroidia; Saprospiraceae	cysteate	164	405	Undirected	4	0.5
Bacteroidia; Saprospiraceae	cysteate	164	406	Undirected	2	0.5
Bacteroidia; Saprospiraceae	cysteate	164	407	Undirected	5	0.5
Bacteroidia; Saprospiraceae	cysteate	165	404	Undirected	1	0.5
Bacteroidia; Saprospiraceae	cysteate	165	405	Undirected	4	0.5
Bacteroidia; Saprospiraceae	cysteate	165	406	Undirected	2	0.5
Bacteroidia; Saprospiraceae	cysteate	165	407	Undirected	5	0.5
Bacteroidia; Saprospiraceae	taurine	162	412	Undirected	1	0.5
Bacteroidia; Saprospiraceae	taurine	162	413	Undirected	2	0.5
Bacteroidia; Saprospiraceae	taurine	162	414	Undirected	3	0.5
Bacteroidia; Saprospiraceae	taurine	162	415	Undirected	6	0.5
Bacteroidia; Saprospiraceae	taurine	163	412	Undirected	1	0.5
Bacteroidia; Saprospiraceae	taurine	163	413	Undirected	2	0.5
Bacteroidia; Saprospiraceae	taurine	163	414	Undirected	3	0.5
Bacteroidia; Saprospiraceae	taurine	163	415	Undirected	6	0.5
Bacteroidia; Saprospiraceae	taurine	164	412	Undirected	1	0.5
Bacteroidia; Saprospiraceae	taurine	164	413	Undirected	2	0.5
Bacteroidia; Saprospiraceae	taurine	164	414	Undirected	3	0.5
Bacteroidia; Saprospiraceae	taurine	164	415	Undirected	6	0.5
Bacteroidia; Saprospiraceae	taurine	165	412	Undirected	1	0.5
Bacteroidia; Saprospiraceae	taurine	165	413	Undirected	2	0.5
Bacteroidia; Saprospiraceae	taurine	165	414	Undirected	3	0.5
Bacteroidia; Saprospiraceae	taurine	165	415	Undirected	6	0.5
Bacteroidia; Saprospiraceae	ciliatine	162	421	Undirected	1	0.5
Bacteroidia; Saprospiraceae	ciliatine	162	422	Undirected	5	0.5
Bacteroidia; Saprospiraceae	ciliatine	162	423	Undirected	3	0.5
Bacteroidia; Saprospiraceae	ciliatine	162	424	Undirected	2	0.5
Bacteroidia; Saprospiraceae	ciliatine	162	425	Undirected	6	0.5
Bacteroidia; Saprospiraceae	ciliatine	163	421	Undirected	1	0.5
Bacteroidia; Saprospiraceae	ciliatine	163	422	Undirected	5	0.5
Bacteroidia; Saprospiraceae	ciliatine	163	423	Undirected	3	0.5
Bacteroidia; Saprospiraceae	ciliatine	163	424	Undirected	2	0.5
Bacteroidia; Saprospiraceae	ciliatine	163	425	Undirected	6	0.5
Bacteroidia; Saprospiraceae	ciliatine	164	421	Undirected	1	0.5
Bacteroidia; Saprospiraceae	ciliatine	164	422	Undirected	5	0.5
Bacteroidia; Saprospiraceae	ciliatine	164	423	Undirected	3	0.5
Bacteroidia; Saprospiraceae	ciliatine	164	424	Undirected	2	0.5
Bacteroidia; Saprospiraceae	ciliatine	164	425	Undirected	6	0.5
Bacteroidia; Saprospiraceae	ciliatine	165	421	Undirected	1	0.5
Bacteroidia; Saprospiraceae	ciliatine	165	422	Undirected	5	0.5
Bacteroidia; Saprospiraceae	ciliatine	165	423	Undirected	3	0.5
Bacteroidia; Saprospiraceae	ciliatine	165	424	Undirected	2	0.5
Bacteroidia; Saprospiraceae	ciliatine	165	425	Undirected	6	0.5
Bacteroidia; Saprospiraceae	GABA	162	430	Undirected	1	0.5
Bacteroidia; Saprospiraceae	GABA	162	431	Undirected	5	0.5
Bacteroidia; Saprospiraceae	GABA	162	432	Undirected	2	0.5
Bacteroidia; Saprospiraceae	GABA	162	433	Undirected	3	0.5
Bacteroidia; Saprospiraceae	GABA	163	430	Undirected	1	0.5
Bacteroidia; Saprospiraceae	GABA	163	431	Undirected	5	0.5
Bacteroidia; Saprospiraceae	GABA	163	432	Undirected	2	0.5
Bacteroidia; Saprospiraceae	GABA	163	433	Undirected	3	0.5
Bacteroidia; Saprospiraceae	GABA	164	430	Undirected	1	0.5
Bacteroidia; Saprospiraceae	GABA	164	431	Undirected	5	0.5
Bacteroidia; Saprospiraceae	GABA	164	432	Undirected	2	0.5
Bacteroidia; Saprospiraceae	GABA	164	433	Undirected	3	0.5
Bacteroidia; Saprospiraceae	GABA	165	430	Undirected	1	0.5
Bacteroidia; Saprospiraceae	GABA	165	431	Undirected	5	0.5
Bacteroidia; Saprospiraceae	GABA	165	432	Undirected	2	0.5
Bacteroidia; Saprospiraceae	GABA	165	433	Undirected	3	0.5
Bacteroidia; Saprospiraceae	3'AMP	162	437	Undirected	1	0.5
Bacteroidia; Saprospiraceae	3'AMP	162	438	Undirected	4	0.5
Bacteroidia; Saprospiraceae	3'AMP	163	437	Undirected	1	0.5
Bacteroidia; Saprospiraceae	3'AMP	163	438	Undirected	4	0.5
Bacteroidia; Saprospiraceae	3'AMP	164	437	Undirected	1	0.5
Bacteroidia; Saprospiraceae	3'AMP	164	438	Undirected	4	0.5
Bacteroidia; Saprospiraceae	3'AMP	165	437	Undirected	1	0.5
Bacteroidia; Saprospiraceae	3'AMP	165	438	Undirected	4	0.5
Bacteroidia; Saprospiraceae	sn-glycerol 3-phosphate	161	471	Undirected	1	-0.5
Bacteroidia; Saprospiraceae	sn-glycerol 3-phosphate	161	472	Undirected	3	-0.5
Bacteroidia; Tenacibaculum	glycine	166	334	Undirected	1	0.5
Bacteroidia; Tenacibaculum	glycine	166	335	Undirected	2	0.5
Bacteroidia; Tenacibaculum	glycine	167	334	Undirected	1	0.5
Bacteroidia; Tenacibaculum	glycine	167	335	Undirected	2	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	388	Undirected	1	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	389	Undirected	6	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	390	Undirected	3	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	391	Undirected	4	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	392	Undirected	5	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	393	Undirected	9	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	166	394	Undirected	2	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	388	Undirected	1	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	389	Undirected	6	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	390	Undirected	3	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	391	Undirected	4	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	392	Undirected	5	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	393	Undirected	9	0.5
Bacteroidia; Tenacibaculum	pantothenic acid	167	394	Undirected	2	0.5
Bacteroidia; Tenacibaculum	cysteate	166	404	Undirected	1	0.5
Bacteroidia; Tenacibaculum	cysteate	166	405	Undirected	4	0.5
Bacteroidia; Tenacibaculum	cysteate	166	406	Undirected	2	0.5
Bacteroidia; Tenacibaculum	cysteate	166	407	Undirected	5	0.5
Bacteroidia; Tenacibaculum	cysteate	167	404	Undirected	1	0.5
Bacteroidia; Tenacibaculum	cysteate	167	405	Undirected	4	0.5
Bacteroidia; Tenacibaculum	cysteate	167	406	Undirected	2	0.5
Bacteroidia; Tenacibaculum	cysteate	167	407	Undirected	5	0.5
Bacteroidia; Tenacibaculum	taurine	166	412	Undirected	1	0.5
Bacteroidia; Tenacibaculum	taurine	166	413	Undirected	2	0.5
Bacteroidia; Tenacibaculum	taurine	166	414	Undirected	3	0.5
Bacteroidia; Tenacibaculum	taurine	166	415	Undirected	6	0.5
Bacteroidia; Tenacibaculum	taurine	167	412	Undirected	1	0.5
Bacteroidia; Tenacibaculum	taurine	167	413	Undirected	2	0.5
Bacteroidia; Tenacibaculum	taurine	167	414	Undirected	3	0.5
Bacteroidia; Tenacibaculum	taurine	167	415	Undirected	6	0.5
Bacteroidia; Tenacibaculum	ciliatine	166	421	Undirected	1	0.5
Bacteroidia; Tenacibaculum	ciliatine	166	422	Undirected	5	0.5
Bacteroidia; Tenacibaculum	ciliatine	166	423	Undirected	3	0.5
Bacteroidia; Tenacibaculum	ciliatine	166	424	Undirected	2	0.5
Bacteroidia; Tenacibaculum	ciliatine	166	425	Undirected	6	0.5
Bacteroidia; Tenacibaculum	ciliatine	167	421	Undirected	1	0.5
